sample,ME_darkseagreen4,ME_darkslateblue,ME_plum,ME_skyblue3,ME_plum1,ME_skyblue,ME_skyblue1,ME_maroon,ME_white,ME_lightpink4,ME_lightcyan1,ME_thistle1,ME_steelblue,ME_ivory,ME_mediumorchid,ME_violet,ME_lightgreen,ME_darkorange2,ME_grey60,ME_cyan,ME_yellowgreen,ME_darkred,ME_black,ME_orangered3,ME_pink,ME_palevioletred3,ME_honeydew1,ME_brown4,ME_darkorange,ME_antiquewhite4,ME_darkgrey,ME_purple,ME_darkturquoise,ME_greenyellow,ME_navajowhite2,ME_paleturquoise,ME_darkolivegreen,ME_brown,ME_salmon,ME_red,ME_green,ME_blue,ME_yellow,ME_magenta,ME_turquoise,ME_thistle2,ME_orangered4,ME_salmon4,ME_orange,ME_yellow4,ME_bisque4,ME_mediumpurple3,ME_sienna3,ME_coral2,ME_lightyellow,ME_lavenderblush3,ME_skyblue2,ME_coral1,ME_floralwhite,ME_darkmagenta,ME_plum2,ME_midnightblue,ME_tan,ME_lightsteelblue1,ME_darkgreen,ME_royalblue,ME_lightcyan,ME_saddlebrown,ME_grey
S173Fg18,-0.022233016595278637,0.0021129586693621493,-0.015962349882593634,-0.015016785285515592,-0.009947995553775577,-0.014791535955966835,-0.016289841750035297,-0.012909809365703118,-0.013289961652056157,-0.013638019270903247,-0.008186384198635786,-0.005444451240092258,-0.011745410626318344,-0.009253858980839972,-0.020963759098772267,-0.011810071277649527,-0.009560090821840632,-0.004420375751254413,-0.0060161530972011315,-0.014477420855368517,-0.015727978166955883,-0.010462442169782617,-0.013658663685192142,-0.01169148432482996,-0.009680957750408998,0.006138422287581284,-0.0015903713393815569,-0.013831558280796996,-0.017160960843429548,-0.017704154203946526,-0.020610591393738182,-0.02029402711445171,-0.01790474184814311,-0.01835300211045341,-0.01822056241672089,-0.018691842267573658,-0.019277306910883578,-0.017950789127603905,-0.019895649779069113,-0.014795115542841667,-0.01905960287176055,-0.01650469924665909,-0.015218214427200151,-0.019036536686304322,-0.017786480042515727,-0.01169556885936804,-0.01683050066431262,0.03858538086100387,-0.018160836020868126,-0.0203828994873332,-0.01868916233987933,-0.017616770524572816,-0.016183735052537812,-0.013855486505858144,-0.018476732326311168,-0.014992298405940241,-0.01818423311546321,0.0028107975486815883,-0.015493207991475477,-0.021394696745668608,-0.021680315591528998,-0.016110030187216847,-0.019764700846784278,-0.02289638397868727,-0.01822213240787884,-0.028018973684484114,-0.016510684295765136,-0.012022348782145255,-0.008641580669373112
S173Fg20,-0.019913727791006995,-0.0018733523587842467,-0.015574129478165595,-0.01673462499992326,-0.012263643650189785,-0.013703163668329939,-0.016289841750035297,-0.0105066957160419,-0.004318510076751067,-0.013638019270903247,0.0049329839549826174,-0.010377423824479868,0.002988337119170757,2.9653727522356664e-6,-0.005049645885783347,-5.15684373587143e-4,-8.886963109733047e-4,-0.00595896561455483,-0.00927080228598992,-8.456305236766903e-4,0.001298993521287605,0.00851594964762289,-0.008105823199356177,0.9721084572376055,0.029616380199243307,-0.011512344259644449,0.008293398077425514,-0.013205288624215055,-0.002819066292899049,-0.009084442574677984,-0.010603260335367204,-0.0067375072261827255,-0.0038484503228119523,-0.012544735225461892,-0.011932412072698276,-0.010787407548597326,-0.017914941638174565,-8.578574658568686e-4,-0.013774753442371076,0.007525050656247491,-0.0042081713366166435,-0.009360868427483071,0.006777253120037449,-0.01461428938050391,-0.006189146287331677,-0.01393269113911451,-0.011635193099164366,-0.006290337113313797,-0.0037633188378619737,0.020930793197122675,-0.014109366500497765,-0.00649046026604614,-0.003120355861881764,-0.014513506320330894,-0.017363622174825503,-0.014992298405940241,0.002534181981750485,-0.008585049801164023,-0.005305279824912882,-0.010259185758905007,-0.004954972105289734,-0.009208410271910715,-0.019765714304343138,-0.015202826040069858,-0.011578036282518517,-0.020525424595877854,-0.011377780246371521,-0.01579820021689612,-0.008641580669373112
S173Fg23,-0.008378071598196452,-0.008901812137427374,-0.013166218126125624,-0.004546587715393497,-0.01945589290541013,-0.010176964420814243,-0.015817953508231113,-0.007627004781336382,-0.017490308209160078,-0.009926995757893624,-0.014315621461281063,-0.016079823167518686,-0.011795449614964752,-0.019282315443706982,-0.021543625681818848,-0.006675156619748177,-0.016716388404856074,0.029406454843479774,-0.01715586920828498,-0.016131395360247526,-0.0056936837919114415,-0.0035858448950281726,-0.015771469520816726,-0.01045063216708179,-0.011412370891100317,-0.014202531833094861,-0.019872445997403263,-0.01343771472723347,-0.01928396512092043,-0.012833656141938614,-0.014196709821662832,-0.015218007369857426,-0.009789863739358156,-0.021436191998357404,-0.012341439329399434,-0.015508366576747003,-0.019318219682473766,-0.01613426882324525,-0.020556709902128177,-0.012808739985694931,-0.020260015858568778,-0.01967645973448664,-0.009846452677259693,-0.017495759429738293,-0.018621232969942694,-0.018960955825659438,-0.017530798529352052,-0.009408505439289649,-0.0235519405041524,-0.020251787768873142,-0.01868916233987933,-0.020116569955438573,-0.014752201756336276,-0.019779463603473733,-0.015614717960486184,-0.014992298405940241,-0.018238716290045934,-0.01615782437712974,-0.01642815318469686,-0.022003104158809766,-0.014369455618790853,-0.012896182612873659,-0.01660813036423254,-0.021188707460599074,-0.017524921114065006,-0.028290497942950195,-0.016962378867062658,-0.012728186308233599,-0.012573617057801731
S173Fg25,-0.022233016595278637,-0.016735040299329634,-0.012762887669304241,-0.01807545120706005,-0.014514831427665034,-0.019597634137782476,-0.016289841750035297,-0.012472507621995158,-0.018534546409770387,-0.013638019270903247,-0.017174852650448998,-0.022107870912066906,-0.01724802204045489,-0.010035065071342195,-0.003438981251752435,-0.010128633283705252,-0.017349925838337218,0.0036936496026634025,-0.018314491123368117,-0.018822819776546467,0.008181479094129392,-0.010020607548868568,-0.018232193081098826,-0.004027125906121281,-0.010278556435118142,-0.01862744010974596,-0.014226450500677622,-0.011551495328843274,-0.015143671254575334,-0.019001588902481784,-0.016611560710119835,-0.02129586565461165,-0.010754569774156123,-0.021116660919796828,-0.015083699037889033,-0.020702443210464546,-0.020163312242535945,-0.021127246542000433,-0.020792824282008106,-0.009370440205591614,-0.0169667286069528,-0.01781509754843466,-0.016866183044841398,-0.020154607865594754,-0.019381367687953843,-0.016916981994790036,-0.01612923203278771,-0.013559550195173449,-0.01678744166339374,-0.004938228974928921,-0.013693524892213092,-0.020802533419074034,-0.018547088176763604,-0.019779463603473733,-0.015590100004550978,-0.014992298405940241,-0.01810856660453697,-0.018305087212902263,-0.012430247208310343,-0.02371593667610687,-0.01861450435137805,-0.019488804800058553,-0.016899699822555906,-0.022896839264597985,-0.02487686814826322,-0.023263902383483505,-0.015182869828379752,-0.016154997407555476,-0.008641580669373112
S173Fg27,-0.011945831504635499,-0.011962031222046204,0.004349537707731696,-0.0176378553750261,-0.016396029687309698,-0.010911599881024782,-0.009997518736824662,-0.012836179736383957,-0.016809057305230954,-0.00639093488429632,0.9860157753420601,0.017803521112270026,-0.01468405324792379,-0.007169391260018614,-0.012623566299075899,-0.012295760443573202,-0.010101998355631537,-0.013410782802211646,-0.002964156432538963,-0.01694766389001873,-0.01098910844387952,0.004341963765379732,-0.0022590620231154597,-0.013415216678293625,-0.003484181039579375,-0.01610382543260983,-0.009630021849919042,-0.016129423928975848,-0.01298675341948355,-0.019001588902481784,-0.0029451197554111186,-0.0015569230429816976,-0.01205230413341629,-0.011787075667978398,-0.01535351885511381,-0.0021063261757793008,-0.020163312242535945,-0.008336561962549782,-0.014791040252426113,-0.013728137599786975,-0.014579732321302498,-0.006281064763906088,-0.0027434171683817883,-0.019122073540268146,-0.003999520355264826,-0.021395595154059664,-0.012813191969149618,-0.012192354517790794,-0.02264407236272478,-0.020375615502974308,-0.011694265139460562,-0.006320273332409555,-0.017433016500708515,-0.009543772201687829,-0.014344829486791841,-0.014992298405940241,-0.018226608917916443,-0.018305087212902263,-0.021842544513869466,-0.01714654517583208,-0.022230860972272875,-0.016506837318127042,-0.014583856177518041,-0.013372504411633459,-0.023112045567656694,-0.0271951090177938,-0.009719797748392324,-0.012053649933431847,-0.008641580669373112
S173Fg28,-0.022233016595278637,-0.01932688773789138,-0.01438418657619494,-0.016100418872341718,-0.01945589290541013,-0.012902673199701533,-0.016289841750035297,-0.012836179736383957,-0.011716710976411391,-0.013638019270903247,-0.00965656629516179,-0.01725350920476211,-0.01728394347439307,-0.013499060437894944,-0.018190587212172843,-0.009393666408162386,-0.019290061515164034,0.006146426124192987,-0.006816243804483748,-0.017690837621374456,-0.022138474085959356,-0.023180087521436705,-0.015981033422954073,-0.014173188640326299,-0.016703877571136925,-0.01868719086313012,-0.020642989881090455,-0.019142936703275538,-0.019974552998876252,-0.012750660923439074,-0.021517585514537006,-0.01880490523083979,-0.01762255344270917,-0.01942437075430776,-0.017593382623306904,-0.02201611878020161,-0.020163312242535945,-0.02036900320596575,-0.019887046365456948,-0.01785650904609194,-0.024777107427867585,-0.021459771735657253,-0.02191132577169798,-0.0256904357256681,-0.02365606863521932,-0.013338436311184752,-0.012802947344331966,-0.01181543187159928,-0.017418939872145336,-0.01995308142713367,-0.01868916233987933,-0.008788821472734555,-0.01791019426610904,-0.010291502936501749,-0.02221773086340383,-0.014992298405940241,-0.018232662603981188,-0.018305087212902263,-0.017953416839110423,-0.024309974478336934,-0.0038330037659033006,-0.022609106146695916,-0.01915476395337056,-0.021835795250516068,-0.024127975609610185,-0.028050082790407372,-0.015422022144137211,-0.017993036105794506,-0.017515784028774222
S173Fg29,-0.00663281996155049,-0.0062095776494373225,0.0011996223971374536,-0.017200259542992147,-0.0029642007784479525,-0.0041626503152334005,-0.01481265918410052,-0.012836179736383957,-0.007685700880413806,-0.0049067146456446,-0.0019853532121304747,0.006214134515038639,0.006000970429131186,-0.01528168364580354,0.004190102888843464,0.005559422145918013,3.764093218635446e-4,-0.007610799234926026,-0.015142550762131236,-0.004467380138261333,-0.009147893218100769,0.981962103254043,-0.002219608328980604,0.013318819546533594,0.005260031175189247,-0.001874012164655255,-0.013790857258993336,-0.0076385779489202155,-0.015796950965748492,-0.018902485435924418,-0.015701557406185163,8.280518922827547e-5,0.0025081657120248377,-0.006287544188094803,-0.018549139188993292,-0.019751792022208205,-0.017604865178901793,7.009169651928332e-4,-0.013755503747544121,7.371556641955e-4,0.0011674898886968321,0.004022838847250691,0.017063271302083252,-0.011247728345689443,0.006869696502053052,-0.011621017415815059,0.004609775096541518,-0.010225015382965132,-0.002132561550332161,-0.020098824097336404,-0.011003342338488173,-0.017315155579091916,-0.010610711623793304,-0.00929904566532239,0.0028700770850324914,-0.012356919156398282,-0.01647250253434468,-0.017425780433127463,0.0011955648939375111,-0.016963598531339177,-0.009686691600670002,-0.010442399100917519,-0.017532339340389985,-0.011332704090901988,-0.012818626763635986,-0.02549120556588069,-0.016914650138461964,-0.021809796643258612,-0.008641580669373112
S173Fg36,-0.022233016595278637,-0.017907391596771315,-0.015617265078657598,-0.010393416050777293,-0.012952482956820175,-0.011517892567223936,-0.015856881408850356,-0.012756072746805734,-0.0066303227961722454,0.0018323614574802696,-0.00781883919140903,-0.019950204608629278,-0.01645608622374141,-0.004566119857786574,0.009715190703161512,-0.01977284722647142,-0.009358004055669784,-0.013068684145083026,-0.006692194831684662,-0.016835750200139804,-0.012966070090895962,-0.009022801421942383,-0.008001405336929232,0.0047189751231831506,-0.010238310432127407,-0.013761288974493061,-0.011439972507881861,-0.018904041715318273,-0.014241478670568455,-0.004794491583709247,-0.01589950330341181,-0.01486346915331785,-0.015306788610177952,-0.007812902165692874,-0.0064880113057960934,-0.016202103961019742,-0.012570093231078909,-0.013152612665749783,-0.01118816150767521,-0.010100047179003122,-0.01764682345535854,-0.01728077290800503,-0.014471673115333301,-0.016529762441221015,-0.014207216416184835,-0.018815433873972692,-0.003432921015546054,0.9891828022918573,-0.01477312927231264,-0.02030277565938538,-0.004069676279002209,-0.014857407882715137,-0.013536889040300948,-0.007572161782978101,0.0034699962894358225,-0.014879128988363754,-0.001453474518997869,-0.018305087212902263,-0.015256598916137497,-0.023052692320986803,-0.013846000477123128,-0.013053874331782183,-0.020023093407975083,-0.016243372770368688,-0.01893159727440159,-0.027676305793144562,-0.011171059829385353,-0.02066432993201339,-0.008641580669373112
S173Fg39,-0.020644788021786105,-0.01368873435564533,-0.015962349882593634,-0.01588747204689029,-0.014631834857162586,-0.019391245286577527,-0.016289841750035297,-0.012595858767649288,-0.01887365352624062,-0.010457141974037855,-0.010517431900661895,-0.02219003513819053,-0.01724802204045489,-0.01817266528127097,-0.02180021852363797,-0.01250135480622536,-0.008284442611144305,-0.013942678780942743,-0.021246469266808243,-0.011528965838419699,-0.022154619136813235,-0.012179565142508893,-0.01285934480504138,-0.017275319034696722,-0.017158614360334563,-0.018926193876666757,-0.017155195526049296,-0.012147385492834048,-0.019974552998876252,-0.019001588902481784,0.002083110288383294,-0.01648467838911412,-0.010837432792566062,-0.017768469584531113,-0.01612553320280194,-0.01211705770582254,-0.018291211192257177,-0.011280395474364244,-0.010196428075585372,-0.008715833246143428,-0.018142212710527062,-0.015479578106417464,-0.013788097968730574,-0.013429904404899594,-0.012310336886078053,-0.021494271840468992,0.014943807372446856,-0.01415969365261646,-0.009354631535314916,-0.01762212466756792,-0.01868916233987933,-0.02022055155353493,-0.009266536578937227,-0.002809262610578,-0.0025807372538777795,-0.014992298405940241,-0.01813873954955499,-0.018305087212902263,-0.014884873304677354,-0.019588689103142397,-0.019077642752177104,-0.011481212256108991,-0.02310169851634729,-0.02289596663326912,-0.01879159358589927,-0.027378384299142064,-0.01707162303337802,-0.017240738381003772,-0.008641580669373112
S173Fg42,-4.271432915248992e-4,-0.019859328267608573,-0.015962349882593634,-0.01807545120706005,-0.019176912637757754,-0.01847506655037062,-0.016289841750035297,-0.007683033960767481,-0.017007596419250454,-0.00634896844316877,-0.02073358769110395,-0.023177340324876214,-0.01585994258168156,-0.014403310859959148,-0.002893170216537931,-0.013276148742600188,-0.018017243069712065,-0.016831769373497833,-0.019913125924218393,0.001048276942413177,-0.0214227987475659,-0.019201225321366852,-0.011839682724783805,-0.014793614719200382,-0.014548994889458754,-0.002506343070193278,-0.021331171165647738,-0.017739428649026612,-0.019574200150411513,-0.014297890173288082,-0.01656985237856891,-0.020535324574354315,-0.01830587584512021,-0.020760033550822694,-0.020801638792921417,-0.02201611878020161,-0.017479798970984853,-0.02115672401430548,-0.01969969164571822,-0.019742488010039895,-0.02369332931536644,-0.018990429493480964,-0.022655932415126756,-0.025230041948219963,-0.02281155948789847,-0.014068666760548527,-0.017805530849034527,-0.01415969365261646,-0.015593686463493612,-0.007919982914757392,-0.01868916233987933,-0.019491867740807235,-0.01877342387289464,-0.019779463603473733,-0.016618016626826247,-0.014992298405940241,-0.01798139154480206,-0.018305087212902263,-0.02060881098233551,-0.027470847352713643,-0.014914419091631067,-0.014597061988166647,-0.02440204602717984,-0.022896156335731912,-0.021631575466200207,-0.026519275410280707,-0.020606181471746598,-0.022904349534296528,-0.008641580669373112
S173Fg44,-0.019850673735039844,-0.014110227473298138,-0.015962349882593634,-0.01807545120706005,-0.018600988539665388,-0.018795564677856653,-0.016289841750035297,-0.012836179736383957,-0.01873071514307314,-0.013638019270903247,-0.01429538396204996,-0.02035630015348167,-0.017061933914742533,-0.016483225547752816,-0.01845206034660869,-0.014989511109330155,-0.015097804575209012,-0.00553287541853287,-0.008870554532345863,-0.02165876384561325,-0.02130191243128932,-0.020157694775810472,-0.012371606042996303,-0.014793614719200382,-0.016118698364153576,-0.01479095011954021,-0.016125022935845376,-0.012989486304127813,-0.017762882108472877,-0.019001588902481784,-0.02055069183576614,-0.020235658022361457,-0.011635672169091366,-0.017999879028117904,-0.02062396221352828,-0.01945360842003644,-0.015140476215937533,-0.023721629995360743,-0.021187985553473645,-0.02245220259670676,-0.023978006787305644,-0.022835370169393986,-0.02003817596742584,-0.02235635002932934,-0.02442147259109847,-0.022883638715902238,-0.017805530849034527,-0.01415969365261646,-0.019098276166078253,-0.020412035424768764,-0.01868916233987933,-0.020802533419074034,-0.01877342387289464,-0.01729692055665476,-0.02090418448337981,-0.014992298405940241,-0.014390542828335844,-0.016932144200628163,-0.018086115490734557,-0.025115978491676003,-0.005827526245890347,-0.018387390031015114,-0.02223431607149304,-0.02287480496501161,-0.021324571445147524,-0.027841921077189864,-0.020648298095766637,-0.02265950835318978,-0.00933616436219837
S173Fg45,-0.01536903867473185,-0.007185558279900293,-0.015876078681609625,-0.014038259313607823,-0.01695367550144404,-0.019114755361839212,-0.016289841750035297,-0.010586802705620122,-0.011423535816536533,0.0033827926299558925,-0.009526523346917809,-0.020505673090917102,-0.005729987518095095,-0.017910136464789405,-0.015615865177186865,-0.01611410344510075,-0.012188062208750232,-0.0011360812163031106,-0.006708381946931593,-0.014714057694204367,-0.020721773326263532,-0.016732751916342634,-0.014325593826714623,-0.017275319034696722,-0.009947924212505177,-0.018328686342825168,-0.021255959232538403,-0.011962890087124149,-0.013161283553941092,-0.014296279750248662,-0.015037479578314463,-0.02061303432700047,-0.013706459459360849,-0.015171629654178745,-0.02028743341167944,-0.015423523577723452,0.0023413624906151046,-0.014627314932408432,-0.01021708780289656,-0.015569867398257995,-0.013927807461250823,-0.014754301508083392,-0.0036594205211470314,-0.006835522783562352,-0.011461827404581794,-0.018133923723379356,0.0012534416903608903,-0.005713915755565149,-0.013508579319040962,-0.020317343628103172,-0.01458524976202898,-0.01525356137168235,-0.01791019426610904,-0.008696628337849698,-0.009253814590511332,-0.014992298405940241,-0.018238716290045934,-0.010067429139257641,-0.017953416839110423,-0.01202427715537902,-0.012752020081948303,-0.016889615751924686,-0.019201510409655297,-0.022786613726122177,-0.016715602997590114,-0.02476755324389678,-0.016083445383689002,-0.01501316852602516,-0.009030656456495161
