"","Gene_ID","H171Fg01","H171Fg02","H171Fg07","H171Fg08","H171Fg09","H171Fg14","H171Fg28","H171Fg30","H171Fg37","H171Fg42","H171Fg45","H171Fg46","H172Fg01","H172Fg07","H172Fg09","H172Fg14","H172Fg24","H172Fg25","H172Fg28","H172Fg29","H172Fg30","H172Fg32","H172Fg36","H172Fg37","H172Fg42","H172Fg43","H172Fg45","H172Fg46","H173Fg01","H173Fg07","H173Fg08","H173Fg09","H173Fg14","H173Fg25","H173Fg28","H173Fg29","H173Fg30","H173Fg32","H173Fg36","H173Fg37","H173Fg42","H173Fg43","H173Fg45","H173Fg46","H181Fg01","H181Fg02","H181Fg07","H181Fg08","H181Fg09","H181Fg14","H181Fg28","H181Fg30","H181Fg37","H181Fg42","H181Fg45","H181Fg46","H182Fg01","H182Fg07","H182Fg09","H182Fg14","H182Fg24","H182Fg25","H182Fg28","H182Fg29","H182Fg30","H182Fg32","H182Fg36","H182Fg37","H182Fg42","H182Fg43","H182Fg45","H182Fg46","H183Fg01","H183Fg07","H183Fg08","H183Fg09","H183Fg14","H183Fg25","H183Fg28","H183Fg29","H183Fg30","H183Fg32","H183Fg36","H183Fg37","H183Fg42","H183Fg43","H183Fg45","H183Fg46"
"4712","FAGR_UCONN_10946",-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,2.03463725380195,-2.48297294441054,-2.48297294441054,0.449623943014987,-2.48297294441054,-2.48297294441054,-2.48297294441054,0.707996723261909,-2.48297294441054,-0.0594376112493548,3.65603884330909,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054
"4739","FAGR_UCONN_10988",5.03791329421145,9.03933202235068,5.86598989069491,7.7156587465543,6.39153731294669,4.13089206818951,2.3190643919998,5.48895025874963,3.42806936309374,5.98731588815425,7.11528937843804,8.14879057595043,3.19310600199473,5.80750792841774,4.86585451863677,4.37423779205012,4.36608922073457,4.83015631994665,4.79717828098379,6.1364642395121,4.02584680430698,5.08845803708361,4.23917329057926,5.5173824421346,6.22258293176341,5.85722651204473,5.30977936089934,5.25538701475025,4.42487835596534,5.18019941485032,1.99378938608999,3.04087834788671,3.27898136375993,3.44343282414679,2.80618514739527,1.30380631190088,3.73853335309184,3.50373501033526,1.65193988562782,6.20269104096871,3.38184978332365,4.53773433152663,4.63699289176383,1.81965912579718,5.08477534371483,3.1052448944835,4.66320089402139,3.59059764795122,5.48144589173705,2.72210761726831,6.11853463635595,5.0719354901192,4.04229701837844,4.15996524346218,3.89972976204209,4.6075002390886,2.90599334510239,2.2358564114376,4.39624747283673,3.16933954178071,1.95740548002354,3.32781906820555,4.11429168487704,3.2887102783106,3.65449410584576,3.7369625854661,4.43965870554967,3.8062831231534,6.44934574997145,4.51577034431891,3.46413531865862,5.63348699648572,2.52265089668675,4.23456867525887,1.0938153154604,4.0123652322515,3.6086736699635,4.27314455685688,2.80655144836874,3.6385242625509,-0.182161031530954,2.11107963848473,1.7839255353699,4.55724700659064,3.32418410586191,2.49470823361506,4.32069502127933,4.19860605426141
"4748","FAGR_UCONN_11002",2.24022703481388,2.25778510852138,2.22165116176532,1.99911499142077,2.58564897333713,1.5126337415161,2.70852832739192,3.12698067391036,2.5026300127596,2.73947734691472,2.17580652697564,-2.48297294441054,-0.00861193887015756,-1.23388391300762,-0.227636896351911,-0.483555623958562,2.05577672510863,0.67383973702938,1.688060198567,1.52894459160929,1.24165892562815,-1.48026770539606,0.741048381109597,1.39124299237016,-2.48297294441054,0.454637391087832,0.637430406974359,0.447039922268581,-1.19408692121179,-0.673337135347435,-0.200081711685898,1.20997626711635,0.54741785196557,-0.740634800720451,0.624770617008824,-2.48297294441054,-0.420202891898159,-2.48297294441054,0.859183406243302,-0.762801687721336,-0.16755750107766,0.326147273497254,-0.728015727200115,-1.0220127716363,5.15967676337964,4.99814902489244,6.01953332976017,5.42304000107236,5.09829359013685,4.28075821752459,4.78813694903799,4.41084503585381,4.54234091587212,5.26439561773053,5.91471199100535,3.47903054494649,0.677663899350826,0.356142643082723,1.55642916932948,-2.48297294441054,1.81276676354445,2.93998378706865,1.36989656131285,1.61208230481938,1.5098514299483,0.996956785529874,-2.48297294441054,-0.0126483329400643,-2.48297294441054,2.63584169159363,2.02019715436214,-2.48297294441054,0.159470608686253,-0.608323192555607,-0.69230715830707,1.7973734408332,-2.48297294441054,1.93005983786592,1.87338616312195,0.172171048815504,-2.48297294441054,-2.48297294441054,1.37144334190357,1.8369729049137,-1.17670570606098,-0.0201011896183934,0.17123893021827,-0.432021834777366
"4751","FAGR_UCONN_11006",2.61948078841981,1.31075954167399,0.87980965317613,2.39792272805819,1.27433192975664,2.7517936950796,2.63061221555472,2.11363624949773,2.00039119383111,2.73947734691472,3.38348215910711,-2.48297294441054,-0.538767852503693,-2.48297294441054,-1.37102637414735,0.603804367055581,0.633082422035561,-0.331485153856137,-1.64684379742891,-0.748269685697658,-0.776804139011496,-2.48297294441054,-0.276429689816661,1.14775217925112,-0.102562912708337,-0.368370683000458,-0.696867653093089,-2.48297294441054,-0.820726538617907,-2.48297294441054,-2.48297294441054,-2.48297294441054,-0.133234038966636,-1.08132129607248,-1.14722299376663,1.30380631190088,-1.26629120383381,-2.48297294441054,-1.83099138593178,-2.48297294441054,1.02055990972164,-2.48297294441054,-1.47009893097826,-1.85276692765493,5.29873495676141,4.35067914357514,5.551577236911,5.34093161440265,4.86724678071984,4.54157814930986,3.19834900151349,4.0161506518688,3.33179169848854,3.60295212783466,4.41871870851642,2.54064030396382,0.0444342840872143,-1.70873529709101,-2.04027923308504,-2.48297294441054,-2.48297294441054,0.812951608260362,0.987764061218025,2.25814460155042,-0.566141380194897,-0.701496809195473,-2.48297294441054,-0.773310734456739,-2.48297294441054,-2.48297294441054,-0.0673661308051294,-2.48297294441054,-2.06255517087589,-2.48297294441054,0.486523039823601,-0.073223158563585,0.922970499060344,2.03406066591523,0.320593056158326,-1.44045572606107,-2.48297294441054,-1.24304677142962,-2.48297294441054,0.956799916782536,-2.48297294441054,-2.03825240980175,-2.48297294441054,-2.48297294441054
"4754","FAGR_UCONN_11009",3.78830896213427,4.53588698957473,3.38938361719596,3.18413888727009,3.04314289685332,3.99698834084241,4.29245362234454,4.36906344832149,3.7132101407682,4.36062325890488,5.53404462591803,4.62440320220949,5.23560584847731,5.51290675524115,5.08477591548596,5.20625183215535,4.78039763047444,4.93553031152247,4.68611206501949,5.34247372629599,5.1487690528404,5.09605133586414,4.86461493398123,3.96888526883118,5.04057213184432,5.06792418453123,4.94386188880972,4.41010842770385,4.86274306628481,5.22410756847652,5.29483154370738,5.10455368258897,5.12895701017451,6.0028374596301,4.94073508585397,4.9292347162463,5.60684121007609,5.21254467873256,5.38448652933506,4.91377846360714,5.52349168887246,5.15408867566863,5.95621463296297,5.39430343974724,3.50220600829825,4.61444266956419,1.91569725309071,4.71636920516974,3.61929587225088,3.38543816981908,3.19834900151349,3.15491182098832,3.37116676323944,4.42758759337893,3.10924707973455,5.65011763449897,4.55758974575432,4.23367902237883,3.83914855904313,3.83661416742639,4.18165371470914,3.56268008317163,3.10410726531633,4.15630986495547,4.65135502904023,4.52806768735101,5.12377902614005,4.19553503887948,-2.48297294441054,4.28508239159918,3.88598316943326,4.80593190020649,4.43508745187839,4.71476347925258,4.77659046842921,4.01862286685637,4.83348120180455,4.86250730893871,3.88670490538167,4.73212051297992,4.42322734712561,4.45019761632368,4.93948498993475,4.49179645665952,4.47403291688002,4.5990833491365,4.53946188451362,5.24245447600628
"4788","FAGR_UCONN_11060",-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,4.1176292560631,-1.25279750162814,1.91569725309071,3.59059764795122,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.12828466944895,2.28198058638491,3.02365211178078,-0.532061138463739,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.03422364658809,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054
"4794","FAGR_UCONN_11067",4.77893959958181,4.79706609118059,4.74195168965122,4.44744790041225,4.87276851543872,4.89996887317506,4.49291928433756,4.34164879572453,4.69244292184913,4.95152907299668,1.10526157368192,4.04466255792767,5.24338832882533,3.36134813695243,3.27545582152459,4.50494090340651,4.82995441200352,3.3615849255612,4.32078077661457,4.7232692952492,4.18199577245886,5.19129094192589,5.19754034572638,4.49721446650882,5.05697115158983,4.89093579599052,4.11476739901853,4.44974315514744,5.01449930049529,3.47048059429871,4.68756640840261,3.89316692366822,3.9436170260995,3.58635770861565,4.07112561009201,4.02789634726608,3.77892271352342,4.72166111048958,3.57669315058812,4.50811272160894,3.93188257999488,4.27840076921447,3.87624694530356,3.66914166894565,4.63775178308788,3.93985167437864,4.66320089402139,4.64972238590491,3.77580451221542,4.28075821752459,3.77390952199709,4.72042813242047,4.17058563885023,4.63824926425129,4.22779629615984,4.03385446587865,5.97746543125126,4.63384399135987,5.97006260296003,5.40948414761707,5.46407859475255,5.32979679008761,3.86915530803964,5.23609023988593,3.97801146275781,4.6830392401715,4.72853327381423,4.65693930381003,5.22503691831038,4.86562582536452,4.6134126418883,5.36326012218155,5.34354027416182,4.40127419887802,4.97352035927522,3.75189966920296,4.99756161650795,4.57418670440694,4.51489267095864,5.36534142383755,4.33988459464284,5.67502910025584,4.68715142792926,4.91648870893604,6.30146088832103,6.05890359601016,4.96238706396216,5.66381051590169
"4795","FAGR_UCONN_11068",2.15075435920222,3.39741704331756,2.77059729700827,0.537808876746153,0.97883213014631,1.32666212240708,2.10526550688548,2.31500905900856,3.33305407805898,2.73947734691472,3.14696313651725,4.04466255792767,4.47174328990962,5.91937259142064,4.90138791206327,5.06314871307546,2.14798202094929,4.75646879100925,3.18187215599192,2.0479123361873,1.96453827982086,2.04575982911391,2.94320845416401,2.74344238397066,3.42141141048778,0.975424578279664,4.22990044735191,5.06944293185817,3.26344330047023,6.49127742653712,5.45694442452619,3.73986105555822,3.52844350167608,6.41899247106712,6.33760078862719,5.41787069908074,6.30037347295073,4.98520720792882,4.65045995835301,3.3841545072694,4.12072771676581,4.89893366874393,5.4129173507417,6.14900658497502,3.15700272340986,4.02765667707346,4.03141825023238,1.90276893263655,3.28604196388284,1.4576833147977,2.79265260669054,-0.142090889455521,3.02121609281102,3.60295212783466,0.420876367096251,3.10215436816931,1.66096828011015,3.88654408419769,1.20090412570034,-2.48297294441054,1.83790279036089,3.11440547933877,2.40350521426329,2.25814460155042,1.63044266670547,1.09837810241471,-2.48297294441054,2.03754206833045,-2.48297294441054,-2.48297294441054,1.36177440925119,5.91830707385145,4.06437145942547,3.89231186066684,2.99131701459778,2.15638087295701,2.29307900319115,3.97951327847762,2.35070374293425,2.0890737548637,1.88417088697156,2.75620893314609,2.63846293310301,3.63031435197149,1.95146313065962,1.1876566053588,3.32117623092893,4.49091030121949
"4806","FAGR_UCONN_11083",8.25685275471651,8.03666422159035,8.85488426954046,8.14343715249153,9.08283305276147,8.16896997497264,8.50619659732588,8.42472326428287,8.13976780912416,7.05275062899243,7.59607200721742,7.73059519462059,8.15110115954463,7.83498262027957,8.19802517701357,7.98843376051515,8.90183451846342,8.30285902498261,8.96197232715453,9.27673063591834,9.42113327596548,9.38797099534448,8.3240567413518,8.13575272256424,8.94123068767738,9.05827693114285,8.10270664501508,8.67895464495325,7.91483986883162,7.9155725383351,8.6548183281496,7.93380103050791,8.19554237454328,7.71813270720875,8.22975629522097,8.97984727185004,8.44557404802385,8.93106687160516,7.5865031071611,7.74998958173522,8.53194681205611,8.61836016544657,8.07370053666481,8.34525537112582,7.97645347597144,7.33312112694839,8.33827550704651,8.23094031404149,7.56770089561106,7.86942811266442,5.95024098845997,7.41870683166831,6.39287767289627,6.29011373072522,7.33004777705112,7.13497616667248,9.65835362268575,9.33819788770394,9.68042938930277,9.45663688965787,10.0724255254643,10.0944571443447,9.26261107732523,9.74181662749811,9.43835684374844,9.20994288908089,9.34121595033234,8.93799080768693,9.44235541930366,10.0484611172211,9.83856729588476,8.8861226902003,8.82141213745109,8.7635540758104,8.9898595156232,8.27918061590868,9.06820066544765,8.30770452420646,9.53641058997893,9.57479039207523,9.36990000146403,9.48946847438768,8.33401724516529,8.23039221073786,9.37156882280904,9.79174112667963,7.9041795096455,8.31117467308563
"4809","FAGR_UCONN_11086",2.05536375259646,1.31075954167399,0.233433672795012,-2.48297294441054,-2.48297294441054,0.558712405557664,4.34218907135479,1.25277620252478,0.438228790261418,1.68344159312329,4.39831009903658,-2.48297294441054,-1.83252878303729,-0.123806400083889,1.52582046498635,0.216809374653928,-1.66165943622801,0.219368016278893,-0.344562696104715,-2.48297294441054,-0.423581519718743,0.843820934304494,-1.84489124140748,-2.48297294441054,2.63200936422944,-1.06864630646495,-2.48297294441054,-2.48297294441054,-0.524395147375711,-1.31127360819811,0.0613030099289806,-0.229523867876585,-0.133234038966636,-0.845505175511445,-0.766596635645479,1.30380631190088,-0.724495859914801,-1.27260962221123,1.08447198827085,-2.48297294441054,-1.10946844157751,-0.44188591909494,-1.24587670727525,-1.0220127716363,8.35273474487795,5.35286539950639,7.92350376978273,7.33614833661597,5.20127653467229,4.54157814930986,5.72328690657486,4.59578687773511,2.94497844124346,5.26439561773053,9.02180850452294,3.76674025125223,1.01845558263868,0.905282839847585,0.671006243243556,-2.48297294441054,0.677197956819503,-2.48297294441054,0.466442197150695,0.694123711169682,1.02922018577299,0.572453922612747,1.14041442227042,-0.773310734456739,-2.48297294441054,-2.48297294441054,-0.66371117490447,-0.621594851656356,0.198035626897526,-1.74590799877923,-0.0572772384856878,1.54333654201775,-2.48297294441054,1.8179753013848,-0.284798137988931,-1.86952686714338,-2.48297294441054,-1.24304677142962,0.835509407305065,0.803399107237987,1.70171200689563,1.48258444861726,0.556250964553494,-0.260243879416474
"4813","FAGR_UCONN_11092",4.26412915595299,5.33846630022374,4.67785259703597,5.26174107764927,4.95841446197861,4.29204951189974,3.48232245556591,4.18592980829288,3.69148651090583,3.93961786091923,2.51143892016109,3.06021567252289,4.12096610610779,3.92627687649342,4.26596812694623,4.03195842911148,4.52927553118831,4.31366935140634,4.2934833612568,4.55456498478992,3.86682346767021,4.75121519181284,4.95068653319623,4.88307920837759,5.12076439727733,5.09332429538084,3.76901000417843,4.71991391150426,3.75227060512936,4.03456971692607,3.94435658842816,3.54071805811652,3.52844350167608,3.64075640215823,3.78048051454316,3.83092934704961,3.5116763033068,4.29915512302732,3.22905173244519,3.59486605690827,3.69881808827283,4.15165698141801,3.21458827988964,3.82289334235633,4.28311235185396,4.26294278723768,3.6733501300285,4.06989105929453,3.40588579196664,3.96214547337218,1.91798765351714,4.14035180760751,3.16257549512325,4.02809508177803,2.73139637573058,3.59374780395921,4.93289941203501,5.27336104111616,4.96974385109532,5.09900497310093,5.62073647085705,5.84244373510925,5.55731669571672,5.08932670634613,4.74449073034991,5.02324992300314,5.3820799093224,5.06553357732856,4.82588578248089,5.28739618956084,4.79900932546334,5.7262714590912,4.50404312584456,4.82813905697673,5.21861219154434,4.80698745062942,4.8762836896864,4.61248925282888,4.80093983034093,5.15307959055996,4.4956133505422,5.01500745791985,4.85662937525427,4.47918690490372,5.41278032460025,5.25497189281456,4.61237301945991,5.43915301196158
"4822","FAGR_UCONN_11105",4.71794768627921,4.91182909426521,4.88670259110244,4.36072411755823,3.9872137207813,4.64530881438034,3.04523926796249,3.98795965263282,3.84695997379131,3.8119106984943,1.5560026953606,5.20587393532925,7.35690753817201,6.78063471001461,7.03860064010273,6.54967458189822,5.60726109274383,6.73601579481238,7.40778498158189,6.77745976608106,6.91168422404199,5.33298007245876,5.89918663904564,5.13799461451094,5.45364809182403,6.87344324863425,6.29622054864037,7.16834457644463,6.66007022283929,7.42673081106839,6.7465933286064,5.9810364348684,6.45250271967603,6.52993139194987,8.03957150384836,7.42036640604488,7.28565466107262,6.76507100694363,6.05537078874073,6.10283129838271,6.66927159996252,7.24530208730094,6.99177351162236,7.57190922723388,5.19571794406828,4.0062013234605,3.454324982687,1.35190702438632,4.39366047246587,4.54157814930986,4.32043540626385,5.42932510526542,4.09027766086607,4.72598940117874,5.04380330123184,5.14361585115967,5.65534140849351,6.56603040015915,5.39231516070487,5.83790627545697,5.64586188128638,5.09188162203177,6.46901212893146,4.79743714784823,4.61527512228007,4.359540150024,3.29282933232804,5.40679018375245,3.63334686298978,5.78110529246882,5.73608678460359,6.77437394228972,6.11706041218126,6.74742890908003,6.10469301104311,5.75349542390332,5.59271978210751,5.18971473835607,5.8758152395871,6.33027317513575,5.72429151758403,4.45019761632368,5.70006816852487,4.2460179486356,4.23926912194741,5.48769038429762,5.41665414335559,6.93871825292763
