"","Gene_ID","H173Fg01","H173Fg07","H173Fg08","H173Fg09","H173Fg14","H173Fg25","H173Fg28","H173Fg29","H173Fg30","H173Fg32","H173Fg36","H173Fg37","H173Fg42","H173Fg43","H173Fg45","H173Fg46","H183Fg01","H183Fg07","H183Fg08","H183Fg09","H183Fg14","H183Fg25","H183Fg28","H183Fg29","H183Fg30","H183Fg32","H183Fg36","H183Fg37","H183Fg42","H183Fg43","H183Fg45","H183Fg46","S173Fg02","S173Fg03","S173Fg05","S173Fg07","S173Fg10","S173Fg20","S173Fg23","S173Fg25","S173Fg27","S173Fg28","S173Fg29","S173Fg36","S173Fg39","S173Fg42","S173Fg44","S173Fg45","S183Fg02","S183Fg03","S183Fg05","S183Fg07","S183Fg10","S183Fg20","S183Fg23","S183Fg25","S183Fg27","S183Fg28","S183Fg29","S183Fg36","S183Fg39","S183Fg42","S183Fg44","S183Fg45"
"299","FAGR_UCONN_00851",1.19492738187408,2.10291661756548,0.578496659165656,0.907290508206314,1.90302999182683,-0.764769390234551,0.193294906311392,-1.33984122634369,2.43391319474759,-0.574631704038399,-0.463421848571219,3.66012601828828,2.49403135344925,2.29255076759676,2.39066076045303,0.259889940386196,-1.31998099690126,1.64459064786309,-1.61426329925238,-0.353236525006728,-2.57893539638858,1.05438973313305,-0.380121223475201,0.555242097305542,0.180581015342521,-0.527182901306929,-1.32502671940373,2.24413259619062,0.157038266832255,-1.54597992937709,0.894623959947836,4.16435061296086,1.87920419840182,2.19789519931174,2.43488102254183,3.43746266905351,0.537436273466589,1.18607358067322,0.111738866301643,2.31836263116416,0.600407688320675,-0.197145656049899,2.79333359356463,2.92536749618615,2.81967914977546,2.25058859186645,2.88896916794451,0.795826352956011,-0.79641475778442,0.367640216856053,-2.57893539638858,0.00912204790356,0.914531479851516,-1.53576708584416,0.0942349172606242,-0.381493398763498,-0.014990655755088,-1.36912964658585,-2.57893539638858,0.260148525628665,0.369424716692028,-0.91307330058413,0.960185298546443,-0.403288467130375
"310","FAGR_UCONN_00875",3.15997920866853,2.76663594400345,4.31229237728086,3.96926786657561,4.75285403046495,3.59145031748021,4.40524817376191,3.34853732092723,3.09513034499347,1.6163108915364,4.08881430013542,2.20867567295302,2.908352313477,3.08786474772403,3.67697680243213,2.79220777145273,3.83368410621532,4.29424795087338,5.85883843314651,6.00308268478682,6.16673995763571,6.31414733135284,5.61518113775836,5.359372145119,4.47054643043738,5.11503303981802,6.10984520068408,6.01959051602659,4.19117760542246,3.9151160272798,5.93240976522402,4.46894726049853,3.76845579619229,3.72153849459984,4.56964984052831,3.91650758983493,3.57640706269015,3.89947526681646,3.02813798956492,2.57330594860853,3.62133563627631,2.98575123631558,3.09247360757993,3.72518872691299,4.70860115705194,3.27472864761456,3.11853663911822,4.82188478228436,5.25874473082081,5.00200820807538,5.56498898624352,5.36360708430899,5.20480205402457,6.02948440335813,5.07893732911647,5.12860262436309,5.35508267051116,5.55386158186385,5.27546244433969,6.90297708984629,6.20141527847132,5.38367145268992,5.70067825514885,5.43611682766217
"329","FAGR_UCONN_00934",-1.69511995406719,-2.57893539638858,-2.57893539638858,-1.59926155053505,0.966187884091896,-1.31704930515406,-2.04428897213585,-2.57893539638858,-2.57893539638858,-2.57893539638858,-0.256969517906925,-2.57893539638858,-2.57893539638858,-2.57893539638858,-1.715153830635,-2.24960256462634,-0.382777980879593,-1.22272495133333,-2.57893539638858,-0.353236525006728,-2.57893539638858,-1.61490110187786,-1.20264050075677,-2.57893539638858,-2.57893539638858,-0.527182901306929,2.1366185980161,-0.730685545799212,-1.48644586891077,-2.57893539638858,-2.57893539638858,-0.814024120038598,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-1.07238932039562,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638857,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-1.49609994404555,-0.736626043667419,-1.40694636169354,-0.301405339463632,-1.53576708584416,-0.794566049550376,2.4776430878514,-2.57893539638858,1.96469060904205,2.05799994500978,-2.57893539638858,1.95289689330344,-0.488235020911484,-2.57893539638858,-2.57893539638858
"348","FAGR_UCONN_00999",2.88402305787782,2.07547118377791,0.38280456194409,1.92106573436683,2.87038300403234,2.01849458468271,2.37783383436752,1.88624195713753,1.97725548368122,2.48191028600788,2.86957125219536,2.6791005395921,1.13595710437426,2.47258855606132,1.81922007664005,2.16368727540386,2.96264980902795,2.50948197324176,2.53476106263102,3.15990222954689,0.119369450765628,4.6478959749487,3.12902445756609,2.27939618847274,1.39833355567556,2.13083740290216,2.38087427488728,4.83447648246155,2.42742838727657,3.46250758390554,2.7740851279358,2.13170990630045,2.95889895961934,2.47877970780916,1.87207477363021,-0.364249411551808,2.34993893238385,1.96502928850369,-2.57893539638858,2.20227188970914,2.20737445400573,1.39755668107861,2.46543554809592,1.1332604557445,2.58487592010649,0.853717820615781,2.51194104085119,1.14974750067514,3.85418018524452,3.44586851986035,2.16836370703512,2.96773002210792,3.16511209904693,2.43417285030512,3.53898813494665,-2.57893539638858,3.22189578388263,3.09055819740006,3.58704017267483,3.76133347644904,2.71884955120007,2.56700045199258,2.69140916373135,0.837117729819104
"352","FAGR_UCONN_01023",-0.193160754893108,-1.28555922166196,-2.57893539638858,-1.28143327888113,-0.825410707744036,-0.126369077258962,-2.04428897213585,-2.57893539638858,-1.22036292409698,-2.57893539638858,-0.993941409270131,-2.57893539638858,-2.57893539638858,0.0504584704588363,-1.715153830635,-1.86428936880191,-0.262605682382932,1.05807974209971,0.579751566467358,0.125064800507682,-0.673894839707963,-1.61490110187786,-2.09453734061804,1.17033894368577,-1.0310426984355,1.00738808693861,0.130237681038649,-0.566699359409344,1.10928721837728,1.18176899171106,-0.451494954856475,-1.09407636131014,-0.410063067803928,-0.63611561038783,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-0.230670946830701,-2.57893539638858,-0.248528264666725,0.657351775398056,-2.57893539638857,-1.3492540797672,-2.57893539638858,-0.280545927339354,-2.57893539638858,0.325838129288511,0.735419852129816,-0.456400099627756,0.750249158574577,-0.328075665720756,-2.57893539638858,0.58385667901721,0.48007985866181,-2.57893539638858,-2.57893539638858,-2.57893539638858,0.993080497358247,-2.57893539638858,1.31176831017433,2.16060019553322,1.05820843563802,0.427500179368594
"356","FAGR_UCONN_01031",0.899128711559917,0.466341266633518,0.750787123312399,1.31357982462303,-0.0569733963654717,0.651965867573898,-0.246289375673998,0.385003607761926,-2.57893539638858,1.20774337272435,0.0840693885109568,0.588715684208767,-1.05975063619461,0.512274707206419,-2.57893539638858,-1.47195402632448,-0.262605682382932,1.45150333803168,3.76541871545625,2.13706491272116,2.61828230100771,3.95631009776114,1.89011099330823,3.40378181102748,0.829706787439356,1.34301678530339,1.72087350005619,2.77425892132114,2.63974276092122,1.50022243181499,0.657333690992535,-1.44191362126035,1.62923759041462,-0.074769780928933,-2.57893539638858,-2.57893539638858,0.0572804575274735,-0.429997336830781,-2.57893539638858,0.40515909873476,-2.57893539638858,2.01591523419145,-2.57893539638857,0.602312030710945,0.29604988204596,-2.57893539638858,-2.57893539638858,-0.917641496419068,3.65029564720828,2.65094877905681,1.2211028295856,2.49075622879605,1.71391601635792,2.05721570684174,0.976461811052536,-2.57893539638858,-2.57893539638858,-2.57893539638858,2.66396892285446,-2.57893539638858,2.32076903175218,2.78567530931099,-0.0173149088971387,3.56016958187799
"375","FAGR_UCONN_01079",5.17954417193411,7.03232344369722,3.98996384883142,4.5628020634036,6.0757807032664,4.68214273853043,5.10759524998278,4.83944723302745,5.80832560549267,4.89640953521909,4.15356150183753,8.1175017178485,5.39308461148237,6.38100223245566,6.75044599246467,3.03815849041403,2.93777774821413,6.30735802641905,3.22524074234626,5.61075199384542,6.34854447523842,6.27910405870636,4.8268728515754,5.66205886123096,4.73176452131635,4.38996952826636,4.84468336478219,6.86897974238551,4.77921498243975,3.29760340644409,6.02068464454459,5.65667682296802,7.5646253354719,7.24568970854111,7.6944677080893,8.34445313950508,4.30650224417923,7.05702356880101,6.60613837395577,7.6529885249353,7.02447271484841,7.26195705722267,7.42796960279185,8.33037414522662,7.1197873792587,7.35306039096034,7.43171321432509,6.59369012777335,6.16542819295567,5.60955808959533,4.51652882567174,6.23574270308048,5.89558503861832,4.64511224224916,5.2281276137607,5.99541326347936,6.67595519989723,7.13313655958823,4.28168299124235,7.85137791859892,6.73510647441912,5.63134721930983,6.02546931843068,6.13403202933648
"384","FAGR_UCONN_01099",1.10290567305427,2.35198466668136,-1.48688250106672,-1.28143327888113,2.11616984306939,-0.126369077258962,0.193294906311392,-2.57893539638858,1.07365636510974,0.380257549516026,-0.993941409270131,3.66012601828828,0.653465434282113,1.70025298626013,1.95304838300738,-1.09607397239553,-2.09550549799754,1.64459064786309,-2.57893539638858,-0.0362925835814118,0.628267609775164,1.26007707330617,-1.09582433736097,0.33466788455945,-0.744953777093908,0.569223091916155,-1.12946198783619,1.35685168231621,0.751527673129015,-1.54597992937709,0.474245668200145,0.557785204140449,2.74886830873333,2.09829969742851,3.15387331609387,3.12109567750938,-0.924421199010935,1.60495288810699,0.819998253914969,1.86313602914354,1.21748713925798,1.88436956118527,2.2543755314685,2.64290684905235,2.95735675149524,1.91643728742678,2.00011889173188,0.892772786921708,-0.0229881083672453,0.788196904996705,-0.736626043667419,0.282247146172233,0.180797297538991,-1.96505098245325,0.200792560570581,-0.381493398763498,1.19020186013795,1.69777778323194,-1.15895723789256,2.10041080328391,1.6218833712435,-1.28692641049417,0.85501336081129,0.837117729819104
"408","FAGR_UCONN_01175",7.38452965345146,7.83927013150029,6.80393390069666,6.82984575088004,7.07186295471373,7.34521558607709,7.52145813766913,7.61379154546836,7.46371080351105,7.84491196957942,7.35037019314709,7.47514630999884,7.3994844782003,7.83804173882183,7.8509914428989,7.22192197899257,7.03282470694483,7.80751062127568,7.49041668092976,6.17499152725082,6.97792167249797,7.02514350563145,6.97970788685332,7.7534639795302,6.67428379030383,7.8205283077329,7.04112291159177,7.42094477618018,7.65015919184148,7.84330302310713,6.68238885455471,7.43531837256528,7.12845168563024,7.45281188174906,7.99038347776427,7.51104434248118,7.05011888816971,7.95278255897765,6.36772998190011,7.2230717147557,7.27995414600059,7.14107930050748,7.18040334334433,7.3581007271132,7.22919539609,7.1680478169553,7.5995041598128,8.22024147710415,6.17904557783134,6.57723370518906,6.63018513177936,6.66198155594449,6.63923759810201,6.69088035492967,6.80562655993016,6.57002740168309,7.34753304422649,6.33270153162075,6.6829930586328,6.58465379520699,6.68033238814271,6.55364169849863,7.15403827067415,6.21344429754724
"413","FAGR_UCONN_01182",4.75732383290099,2.98886280998739,3.0877630247984,4.47053901198413,3.18569210293796,3.03854859664075,3.64155482049441,2.94137970190292,3.3460377225699,2.87788028293288,3.80769232169433,3.31740238286935,3.69752226860878,1.77535624021991,4.01362545479344,2.73290421173713,4.28201977817988,4.11382326441872,3.45212772621067,4.47054431917134,4.31640786931642,2.07895100072001,4.95508680194917,3.34583838301823,5.22952753291103,3.67856999210287,4.38622061999151,1.61779293417951,4.40631769800826,3.11138810442902,4.57603931219835,3.5118940649628,3.95422306816539,2.54752452265212,3.72976449536366,4.05520392220186,1.60577122228772,3.64704823838663,2.85686546438433,3.45481058371823,1.5848680271258,3.90404850840635,3.55140838814687,2.9675010792477,3.58600219910653,2.34673768552062,2.27860919706236,2.6875518225006,4.473898140836,3.51834745920527,3.76377763449223,4.17796011225728,3.48856200578721,4.2867553890982,3.14427322249923,3.60560426543769,2.85112709644794,4.05739729165249,4.51636649007928,4.44641199233309,5.00817212183536,4.09925150492086,3.67259689408522,3.71372539974416
"416","FAGR_UCONN_01190",-0.44767661017138,-0.15857992711388,-2.57893539638858,-2.00749179596075,-0.825410707744036,-1.31704930515406,-1.09642350689434,-2.57893539638858,-1.05428201044833,-2.57893539638858,-2.57893539638858,0.963046177130157,-1.05975063619461,-0.0113225952456619,-0.117168102146121,-2.10941580433574,-2.57893539638858,-1.37723972889639,-2.18145371502206,-2.57893539638858,-2.57893539638858,-0.823238828805517,-1.73253911804948,-1.05932478370254,-0.744953777093908,-2.57893539638858,-2.57893539638858,-0.419464982862578,-1.48644586891077,-1.70160778550507,-1.15417023414038,-1.44191362126035,0.287792986624071,0.0250356879278312,-2.57893539638858,0.757992495833797,-1.88850638887546,-0.860844258108516,-0.680504369990049,-0.854680146713922,0.600407688320675,-0.943917288817478,-0.451841906667952,0.370741287424458,2.4513912981638,0.203184781806392,0.0273444025517629,-2.57893539638858,-1.72022037450295,-1.49609994404555,-2.57893539638858,-0.768927259267592,-1.86399803770992,-2.57893539638858,-2.00465394061589,-0.381493398763498,-0.944032203701854,-1.36912964658585,-2.07410793195977,0.260148525628665,-2.57893539638858,-1.79288776585534,-1.71715144575995,-1.11482051388703
"438","FAGR_UCONN_01245",2.23088881476521,2.4830948736146,-1.48688250106672,1.19044007628644,1.55878891209892,0.735439068783923,1.59469652974463,0.385003607761926,3.10394361449126,0.233336984525017,0.228460008053614,2.86702533170935,0.790035691998545,3.3436927006583,3.27845461196061,1.6054209161573,0.302536617129809,2.54218621035481,-1.61426329925238,-0.425928343982554,-2.57893539638858,1.16089594946841,0.00302446819233828,0.790626386889182,-0.744953777093908,-1.21545785262611,-1.12946198783619,2.62955840378036,-0.641198451017217,0.514071120225883,1.03358063859825,1.95627226079417,2.89222929737801,1.96642397988835,3.15387331609387,4.36358467807844,2.56554935233492,2.00000820946877,1.15185008858117,2.70711665039142,1.21748713925798,0.948331708626402,4.03755754890259,3.67521456426505,3.05262508715191,1.64107522555138,1.83771910177965,1.96647751442131,-0.490220616607175,1.15443474826872,1.77112099175982,1.90034449334033,0.994439504675483,-0.188544712512088,1.67585673433763,0.976876000495352,2.09722570944586,0.770352640894778,-0.603424229682379,1.15564535333063,1.27280603346555,-0.16045825802197,0.741567295176216,0.260277535745961
"485","FAGR_UCONN_01383",0.377491424260652,-1.28555922166196,-1.48688250106672,0.429541032415088,0.441733943793639,-0.884302649068178,-0.881635086035183,-1.33984122634369,-0.329686783524414,0.233336984525017,-1.35651598666952,-2.57893539638858,-0.653150299490975,0.166608671644916,0.415339794572035,-1.16382070356591,-0.658091590569074,0.515397217534042,-0.313954789006358,0.770633086519285,0.628267609775164,-0.178832574898544,1.00272386058086,-0.433882865083579,1.45591236028523,-0.0631372814525029,0.407354271947871,0.328258726739912,0.579226836740397,0.325358515750128,0.37318041541168,2.31745135113419,-0.0193445102329887,0.206052192352252,0.0575125180143052,-2.57893539638858,-1.23728642487687,-0.0986660830406654,0.995444869313174,0.773876896583882,-1.19389701871263,-0.943917288817478,-2.57893539638857,-2.57893539638858,-2.57893539638858,-1.01356165027015,0.0273444025517629,0.691892970235615,-0.0229881083672453,0.788196904996705,0.551584814617653,1.81691856326046,-0.122159829009067,0.0772729879721416,1.03524687668757,0.451984612681845,-0.014990655755088,0.340466575280758,0.515497585517841,0.260148525628665,1.31176831017433,0.989724287005742,0.741567295176216,0.427500179368594
"495","FAGR_UCONN_01405",5.68703286838016,5.37052934719059,5.12229625755062,5.4743514828467,5.5487395206621,5.23108899210865,5.31771531167945,3.59950826433743,5.08717683391204,5.10096425512266,5.7594766717304,4.30524054357335,5.04282702690286,5.25205971629473,5.29790994702351,5.30147752058731,6.00054601027181,6.1358313485644,5.66716446689598,6.54371841154079,6.16673995763571,5.63616508021493,6.21901547993247,5.76651145499545,6.39034557583792,5.99131580759317,6.34602430413887,5.01685699596359,6.14691312426669,6.08002587346779,6.3059012926808,5.76447990156415,5.62085935946484,5.59655746781062,5.53768606964314,5.28062815883938,4.99354493696104,5.38044863682639,6.06239026591598,5.67983136321783,5.62637647549891,6.21301552046446,5.7194450689684,5.23894588793244,5.59214166177177,5.09908246727005,5.80628030768964,6.0534387560971,6.224406228331,6.18175624399957,5.76767748162472,6.0744737720089,5.62135148201451,5.46291650125617,6.1218733147377,6.18588678469911,5.96410101577136,5.60034812210191,5.91811860241988,6.17560435238481,5.84587883675499,6.60035387470144,6.3104391970529,6.3129538248371
"499","FAGR_UCONN_01415",3.94911830469515,5.39571438010158,4.83693939428724,3.73818019284353,4.26463449428175,5.22207297873184,6.32957611969776,5.0274449662523,5.89212051499903,4.96786589385445,4.62731190095123,5.37851840638922,4.87637659847052,5.65145962265821,5.9424747798679,6.21793465608114,2.58418317009846,4.16721691578838,4.71919931383597,3.62324998802429,3.36109680567141,5.54568487010449,4.13448588415822,3.43190356488643,4.34663967403549,2.37003373883608,2.80834338205439,5.47542986255558,4.18367395273435,3.75594277491665,4.24524518050571,5.01264289037914,5.42253132112801,6.29554515294232,5.27026004918836,6.01056763650545,5.71012334158611,5.03741635253422,4.37250543098986,5.41882284300814,5.28585508775686,5.32174026628922,5.19096563247663,4.96510904763522,4.86552327748154,3.83486665604464,5.41805050246396,4.71987918958479,2.65387916141473,4.07239419326729,4.5568777420449,4.45127273838811,4.36203318791673,4.19883543655361,4.59357373285338,5.17728214012402,4.57162118853439,4.60531652519013,3.60377823378047,4.80651891286629,4.11812627331825,3.82470273788831,3.06598926200204,3.26117855181755
"507","FAGR_UCONN_01443",0.0231160443956321,0.770108225032611,-2.57893539638858,-0.800706274816675,-0.825410707744036,-0.281845738990224,0.863200761425144,-0.233678618521046,-0.770385141794859,-2.57893539638858,0.0840693885109568,-2.57893539638858,0.653465434282113,0.421666921977183,-0.117168102146121,-1.47195402632448,-0.998636703119817,0.224385322520327,-2.57893539638858,-0.583318250332906,-2.57893539638858,7.62265209542584,0.453524583344366,-2.57893539638858,-2.57893539638858,-0.0631372814525029,-2.57893539638858,7.26025068216557,-2.57893539638858,-0.683574363328604,-1.15417023414038,-1.09407636131014,0.652515840742275,-2.57893539638858,-2.57893539638858,0.757992495833797,-0.924421199010935,0.593396635255237,-1.3376823632853,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638857,-1.3492540797672,-0.193788326533985,-2.57893539638858,-0.753289287389306,-2.57893539638858,-1.72022037450295,-2.57893539638858,-2.57893539638858,-1.40694636169354,-2.57893539638858,-0.710299682995064,-2.00465394061589,-2.57893539638858,-0.405985459747072,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858
