"","Gene_ID","S191Fg02","S191Fg04","S191Fg06","S191Fg07","S191Fg08","S191Fg10","S191Fg20","S191Fg23","S191Fg25","S191Fg27","S191Fg29","S191Fg42","S201Fg02","S201Fg04","S201Fg06","S201Fg07","S201Fg08","S201Fg10","S201Fg20","S201Fg23","S201Fg25","S201Fg27","S201Fg29","S201Fg42"
"302","FAGR_UCONN_00855",5.69109475471309,4.94084734254234,4.63425119772003,4.57893825062739,4.75889505277311,6.20321570014714,5.07977995136823,5.11145094009704,4.57470027311729,5.07045805502141,6.54870524564866,5.67593588001558,3.97195424337563,3.5475816605401,4.85653589974522,3.99235941682967,4.09629137821215,4.60265162187852,4.85608163057449,3.70842616720208,4.7131658727358,4.55858365204932,4.21084916210105,4.81553974223085
"305","FAGR_UCONN_00859",-0.963878562313462,0.48019362947726,-0.0327899487485898,-1.12344445227198,-1.85797153897872,-1.0922337087291,-1.03056886198808,-0.163010593210731,-0.566859728562036,-1.85797153897872,-0.271032802341173,-0.543863562989354,0.824935558346559,0.206781214142714,1.62953514854791,1.10609277777335,0.196988208475573,-0.214704252616399,0.550821988418415,0.144377628126749,1.34957908001338,-0.523896543912645,0.709748771128763,0.0751761838409569
"310","FAGR_UCONN_00875",6.36958427883941,6.21641798209206,6.06466653484823,6.4920282204683,6.39554687303202,6.75833388348416,6.81306032424377,6.68583741088712,6.05629106599683,6.55086034696666,6.98628760049021,6.35903540053599,5.93120813544762,5.39851347713337,5.31221606554542,5.90484438599318,5.35900877368602,5.6793559365117,5.34709072346491,5.20041875123454,5.18574256307469,5.60400824637027,4.93207046742563,5.69237855257538
"319","FAGR_UCONN_00895",3.21330899428705,1.67149178739969,0.74776744264452,2.43391599301688,2.22316987739226,2.89203755298242,1.70797037648202,2.49204736403204,1.79478177112101,2.08057746131926,2.51408236297512,2.37758896803206,3.85064596788477,2.59626683030002,3.51359644131528,2.73030896556455,2.94009059358429,3.65293398613191,3.62235154440356,3.51265482884286,2.92064184765755,2.88938058225644,2.99649321274663,2.64954453241643
"324","FAGR_UCONN_00910",-0.963878562313462,-1.00093148463956,-0.0327899487485898,1.40957558990732,-0.483590019148692,-0.225369232899893,-0.508053945904606,-1.53762406457078,-1.85797153897872,-1.85797153897872,-1.85797153897873,0.132246671135321,1.15810307038743,1.10957497465156,5.21604997615201,3.39145857425131,0.368909090322167,3.32208993597377,0.223615371871816,-0.663564227192769,2.82647835034195,1.48213876824213,1.3459391854107,2.13296228888968
"327","FAGR_UCONN_00924",4.13448424467184,3.40207819994236,2.99894827365843,3.3713032961107,3.17990916410925,3.22572043850625,3.10573493391293,3.31423615434496,3.94918494346988,2.98207987465171,3.67890647991923,4.12069926415774,4.22366584393882,4.16721803309471,4.03710621967043,4.29018349135514,3.75248326597772,3.82977915269489,4.24819321352974,3.78482539853495,4.50854207708539,3.95301765274824,4.49805126994621,4.38041105350306
"330","FAGR_UCONN_00935",-1.85797153897872,-0.466953672108406,-1.85797153897873,-0.63906396278577,-1.85797153897872,-1.0922337087291,-1.38575006611372,-1.85797153897873,-1.85797153897872,-1.85797153897872,-1.85797153897873,-1.40208926588729,-0.0497001308649094,-0.362679067295359,4.30360107703081,0.508702042162894,-0.224053552759891,-0.214704252616399,-0.803070877525407,-1.85797153897872,-0.957143191975277,-0.143525210969783,-1.85797153897873,0.0751761838409569
"340","FAGR_UCONN_00969",5.74305079089967,5.59012085982653,5.28048851507304,5.53113786152417,5.4805358814601,5.49478277085611,5.54014462070734,5.28136893807294,5.3146500584125,5.55075943780684,5.32819325554929,5.37104107619726,5.81514097530382,5.97745754995544,6.13381370743633,6.36337706180733,5.69018690837292,5.89922295773754,5.68384469827681,6.03736419925126,5.87390141069627,6.38131809087737,6.11433320291411,5.99591412135646
"344","FAGR_UCONN_00986",2.51666079594296,3.88983707332354,2.86641465081396,-0.277075510190015,0.207302582374977,3.97540297895467,1.84297428858133,1.65836040616393,-0.566859728562036,2.87507256304675,1.95213525734229,3.18464814158343,4.06413926491985,7.03490450708369,1.74430713887748,6.03671188548313,1.96446990267881,3.00165842527072,1.32500888863874,2.25648718103594,2.30465628981874,0.405917587088318,1.78592427031567,5.60617103285197
"348","FAGR_UCONN_00999",3.83266975938847,4.76200174940981,5.05545951571243,4.42755697916996,4.12182815752902,3.59207170667021,4.57800543335434,3.81374304625818,3.87261316375814,3.9826784313311,3.81735909640101,4.03307217333971,5.50012229691449,6.15050767551496,6.52954016370049,6.31696300918257,5.64489330472831,6.22716902810908,5.69630485957829,5.80641350307796,5.9706279663449,6.16002354558262,5.79913450798822,6.13239375696446
"351","FAGR_UCONN_01009",3.48146131426372,4.41375135368542,4.89461215495667,5.13972424535776,4.2932574930537,4.32043259698689,4.60358780418088,4.28396696214113,3.56721267727113,4.55055759831048,4.43650845496888,3.54290689384132,5.62644818637605,5.1812604351992,5.97834209820008,5.80075483728845,5.78433429056551,5.66276749808644,5.98742265662455,6.02953519349117,6.09952418526284,6.12358610614638,6.47010512117991,5.94479317259532
"354","FAGR_UCONN_01028",-0.963878562313462,-1.00093148463956,-1.85797153897873,0.0120608587422414,-1.85797153897872,-1.85797153897872,0.0337227028217251,-0.540790510231192,0.103404145203951,-0.250325226137606,-1.11981987844131,-1.05619808738873,-1.85797153897873,-1.85797153897872,-1.85797153897873,-1.39544267374559,-1.85797153897873,-1.85797153897872,-0.803070877525407,-0.963440648970814,-1.85797153897873,-1.85797153897873,-1.85797153897873,-1.85797153897873
"357","FAGR_UCONN_01033",-0.0198978171427063,0.48019362947726,2.55806615838894,2.9262224548742,0.207302582374977,0.703152996054575,0.735184011248155,-0.278284521671184,0.103404145203951,1.63230491534354,0.466327714364796,-0.543863562989354,1.54691239283517,2.91700461109283,4.27524780765698,4.14469721892924,0.787930085924804,3.08370502333757,0.817364709680569,1.403567262298,1.20737167511125,2.57066404862733,2.265451470283,1.93761734755489
"367","FAGR_UCONN_01055",2.10490123962803,0.694875087558779,0.74776744264452,1.19555198261041,-1.85797153897872,2.11518286310288,0.824919652054168,0.890171637689029,0.559272640826936,0.491134642848286,1.51393910139736,1.28019555291236,3.11672877309442,2.33442175728638,1.6880621625375,3.24048371255892,1.90981903747562,1.92258506482366,2.41396035942569,2.02409284301007,3.00903413174746,2.38030857381936,2.265451470283,0.872722783018185
"368","FAGR_UCONN_01056",3.51172987441733,4.28716317009673,3.68994985274625,3.4699768351613,3.37580346852785,3.72446507224233,3.03228298784909,3.02919268946211,3.61500263721233,4.63497272332943,4.64745949047301,5.15973873015785,1.65626863402188,2.81780912750767,0.956952215392627,2.0105555331204,2.42046201742549,1.25396263193073,2.70451989893418,2.9075452749422,3.26380527136705,2.38030857381936,3.4347207293583,0.957695401413706
"375","FAGR_UCONN_01079",7.13410896660549,7.0455080176177,7.03105775012716,6.56639472860722,7.20839394656953,5.08268435041469,7.73665979232823,6.87052853731648,7.22866138091781,6.93406766703372,3.41793373359792,5.37817095205064,4.06413926491985,3.6520636576106,3.57691501430065,4.61265610315948,5.24773329048947,4.02931136024892,4.59727017568211,5.13381989137065,4.85108411450202,4.4098805490741,4.08165003832589,2.94838661766662
"379","FAGR_UCONN_01087",0.290560590904138,0.694875087558779,3.12032445318079,2.04322278112287,-0.483590019148692,1.75129044171104,1.84297428858133,0.779234375998905,2.89953091811571,2.49617402327322,4.28108639848486,1.78822131572107,3.45616207315908,2.68337968110449,4.79128975862742,4.21117507947361,2.88449018858974,3.16133561510422,4.19064167488941,3.119065096026,2.26929992711583,5.13360064821261,3.61896138648258,2.86284732044549
"384","FAGR_UCONN_01099",1.74606828364638,2.37844466331504,1.91998258030527,1.83683462246562,2.47192769695605,0.520938414173901,1.92643288979208,1.04205715913806,1.18394227793644,1.17172843851212,-1.85797153897873,0.774924576717787,-0.982919135304311,-0.362679067295359,-0.910311630197031,-1.04575249596453,0.0017729346487223,-0.0307746025849247,-0.803070877525407,-0.0192149974333158,-0.655894534504135,-1.39300592054366,-1.36153317491887,-1.369768714596
"393","FAGR_UCONN_01121",-0.416019509585244,3.67913259782864,-1.85797153897873,-0.63906396278577,1.3059839554563,1.66604069494377,1.50573976987397,2.32436766968353,-1.85797153897872,0.755290433205297,1.46662383534131,1.65367334642519,-1.85797153897873,0.206781214142714,-0.343226475091373,-0.529238257379883,-0.491909425213793,1.25396263193073,0.0271880618881935,-0.415420447397198,0.15459070971555,-1.85797153897873,-1.36153317491887,-0.085588125523952
"408","FAGR_UCONN_01175",6.85599662471922,6.94426602279146,6.49327716570354,7.05777799605199,7.51945727478256,6.73235871123222,7.05478890720131,7.01600352741409,6.70697914381669,7.0584938943074,7.14780104569598,7.60396309636399,6.08582067108023,6.52143442027412,6.5134464253358,6.55313123249856,6.69846989543166,6.44654286768294,6.67787560407073,6.28762055352474,6.47417480853593,6.78696151537034,6.27493826992224,6.74041071561055
"416","FAGR_UCONN_01190",0.290560590904138,1.56638881611638,-0.0327899487485898,-0.277075510190015,0.672524338330681,0.312337041364322,0.989204122308312,0.383706583874762,1.18394227793644,0.755290433205297,-1.85797153897873,-0.00943392424724981,-0.982919135304311,-1.31714749009941,-1.30769060456337,-0.529238257379883,0.196988208475573,-0.97084414960783,-0.803070877525407,-0.663564227192769,-1.85797153897873,-1.04192983630703,-0.992881697595709,-1.369768714596
"420","FAGR_UCONN_01196",4.59657538884812,4.51607928416548,4.63425119772003,5.06276487520821,4.6368244859006,4.57547531560205,4.79339142039269,4.8857257514385,4.69075185304268,4.88984826842734,5.53729160251027,4.85190298560888,3.24481205460218,3.73596592960899,3.81874858539043,3.944311844967,3.55294794267058,2.89206896013152,3.45646054022564,3.613858684288,2.85060165020685,3.85182643069804,3.53683940384509,3.83522967171016
"425","FAGR_UCONN_01205",-0.963878562313462,1.45302299696311,-1.85797153897873,-1.85797153897872,-1.85797153897872,1.01035053375865,2.48984969171054,1.65836040616393,1.95190502833184,2.69802658913892,1.0832050784484,2.19584332986125,-1.35509375132607,-1.85797153897872,-1.85797153897873,-1.85797153897872,-1.85797153897873,0.132335143970822,-0.803070877525407,-0.963440648970814,-0.00940841790915198,-0.321211247940663,-0.247444984406267,-1.85797153897873
"432","FAGR_UCONN_01227",3.31979024650251,2.93766567577124,1.62411057868379,2.6597523324707,3.10821809384765,2.96523434004024,2.37570335259449,2.77828182932151,2.22258576845755,2.81843745180612,3.24644360226652,2.66091982714614,3.85064596788477,3.3838329139233,2.7121373753421,3.59188444491576,3.68898917153497,3.49697504695225,3.58710021321019,3.78482539853495,3.35094424494248,3.54975529917109,3.75835692078577,3.24736310140701
"434","FAGR_UCONN_01229",0.290560590904138,-1.85797153897873,-1.85797153897873,-0.63906396278577,-1.85797153897872,-1.85797153897872,-1.85797153897872,-1.0540057838415,-1.85797153897872,-0.84092533048003,-0.633885035456221,-1.85797153897872,1.70798762588225,1.60220371392826,0.379276008486467,1.47415233619306,0.66131388610884,-0.672590336203778,0.550821988418415,-1.85797153897872,-0.957143191975277,1.1138240234803,-1.85797153897873,0.0751761838409569
"437","FAGR_UCONN_01244",2.78798087565523,2.37844466331504,-1.85797153897873,2.27922860126998,1.74467205633368,2.23841720037969,3.19258434744307,2.40130705074913,2.0935843029292,2.87507256304675,1.64723091474947,1.95007854209131,1.60262641544631,1.19111060754582,1.04914824015575,1.03446543322895,2.25493615320672,0.938299974498087,1.82609835372252,1.64130847146901,0.963731342502456,0.61799880010234,1.78592427031567,1.3205724155386
"438","FAGR_UCONN_01245",0.951255158047576,2.17897542123989,2.37504313073238,2.16604624843249,2.08060661963796,0.864912930145698,2.31505450077078,2.62631402660069,2.45041515137913,2.1738266516912,-1.11981987844131,0.685790993043197,-0.0497001308649094,-0.616491473288805,-1.85797153897873,0.150529940582308,-0.491909425213793,-0.672590336203778,0.0271880618881935,-0.203759077943885,-0.655894534504135,-0.759785547779186,-0.699518404531876,-1.85797153897873
"439","FAGR_UCONN_01248",4.61062796587905,3.57460541012232,4.63425119772003,3.91739537320215,3.79650956475109,4.55190675046847,4.06412073538302,3.8891425577057,3.30117231812184,3.90321008989961,4.05183305712187,3.71044580909622,5.10619710450798,4.64340771972523,4.75067703658588,4.87092191750389,4.82883750519878,4.30205431388097,5.37835791099296,5.03821831327779,4.53855141153482,4.96939275928156,5.2221273178838,4.81553974223085
"457","FAGR_UCONN_01303",-0.0198978171427063,-1.85797153897873,-1.85797153897873,-1.12344445227198,-0.483590019148692,-1.85797153897872,-1.03056886198808,-0.692441432987483,-1.85797153897872,-1.85797153897872,0.144251536193391,-1.05619808738873,-1.35509375132607,-1.85797153897872,-1.85797153897873,-1.85797153897872,-1.85797153897873,-1.34726788107681,-1.85797153897872,-1.85797153897872,-1.85797153897873,-1.85797153897873,-1.85797153897873,-1.85797153897873
"468","FAGR_UCONN_01336",-1.85797153897872,-0.466953672108406,-0.0327899487485898,-1.85797153897872,1.74467205633368,-1.0922337087291,-1.38575006611372,-1.85797153897873,-1.85797153897872,-1.85797153897872,-1.85797153897873,-1.40208926588729,-1.85797153897873,-1.85797153897872,-1.85797153897873,-1.85797153897872,-1.85797153897873,-1.85797153897872,-1.85797153897872,-1.85797153897872,-1.85797153897873,-1.85797153897873,-1.36153317491887,-1.85797153897873
"470","FAGR_UCONN_01343",4.19169243641234,4.16648427447004,4.26459628229062,3.78948820897728,3.17990916410925,3.99301248349224,3.38189127641415,3.7708922392764,3.46660416780118,4.17539831140046,4.30818084245116,4.06876418881905,4.64447094623326,4.66497320355681,4.42040703034264,4.76426206817383,4.2906156178646,4.24969935631153,4.73247180415043,4.6931225797651,4.7711892505118,4.43108356325843,4.64248615984056,4.73357408165551
"471","FAGR_UCONN_01344",3.01626263584923,4.03478167658242,4.09725722240929,2.3326552725722,3.24820574373858,0.703152996054575,3.83492853696522,3.89580561027286,4.22033137685641,3.87571719340866,-1.11981987844131,2.68411817080915,1.75791653745126,1.71676915331469,0.752747196464588,1.62807182323145,1.85301614932057,2.24134953143924,1.94224520508622,1.74693822747348,1.90474901083817,1.58661548418392,1.87774519117275,1.85141760432997
"476","FAGR_UCONN_01353",5.13287946926835,5.2087225269047,5.20015914621792,4.90416488922512,4.93497688782316,5.20105088641252,5.1894325567199,5.1948634072104,5.17814618891769,5.27370936662759,5.27425367246445,5.04346514584625,5.70491076564876,5.50598068296939,5.7224154623158,5.73731682209472,4.83618316085599,5.68265085788043,5.5391719942968,5.29052406481789,5.2908596865247,5.78508208675441,5.42217916779167,5.54226250627433
"478","FAGR_UCONN_01355",5.73665769482119,5.44941819750172,5.14400859034854,5.7234212582236,5.56329145833243,5.34513188792361,5.31862542124762,5.5791684090004,5.73801721355884,5.48859407632291,5.80080595286336,6.05976237289741,4.72826052141942,5.08322012013994,5.04186340321408,5.25261821890121,5.25870851675236,5.15630528510501,5.25463301547727,5.33355061772652,5.70224906294732,5.05838094850078,5.12241480652607,5.18065828847877
"483","FAGR_UCONN_01374",3.01626263584923,3.27441474130233,3.12032445318079,2.9262224548742,3.24820574373858,2.17811545934611,3.03228298784909,2.97987426114811,2.34099312640107,4.05799698708714,2.05168502954942,2.31951436972901,3.50083210606047,4.82679007966207,4.5123543195202,4.31306623825898,3.87165703010695,3.98729457753753,3.35532781208915,3.92646267463661,3.98410097562105,4.69921937307934,2.57072879585114,3.97428063425887
"485","FAGR_UCONN_01383",3.35360635802497,3.20608051343104,2.16538108972642,3.516893029937,3.17990916410925,2.35194832812197,2.11612349551489,2.49204736403204,2.22258576845755,3.42296752682447,3.30141328493635,3.79811405877177,0.91571320965824,0.614004686856667,1.36833272142456,0.610731942588554,1.11224300974067,1.25396263193073,1.04225785753457,1.74693822747348,1.65370556170585,0.802861818839205,0.60617182701164,0.686107554056617
"495","FAGR_UCONN_01405",5.00039631231237,4.21944445387125,3.97383866849003,4.17310691395571,4.38711847666749,3.6597865426162,4.42856845683393,4.84154311672938,4.66827636446077,4.74542476899104,4.76945266223472,4.36993604276074,4.10329271050901,3.85332420370731,3.0831222189636,4.14469721892924,4.51773402605732,3.32208993597377,3.43679320546271,3.85738150240675,3.70859608897651,3.67353002969373,3.96088116059376,3.00936901724914
"497","FAGR_UCONN_01410",2.45568823166395,3.01958322893792,4.55033323626726,3.15106395971715,2.6840353611432,3.0004856077826,2.95488982611561,3.74160120685251,3.30117231812184,2.92956810734534,2.60428885400936,2.58899897800451,4.30987508509951,4.39936611338931,5.24557878571209,3.22447953307002,4.20241838383562,2.72315226821815,4.97675725167037,6.09100897573112,1.75941986023407,4.70503366098628,3.77038599393587,4.02438507162309
"499","FAGR_UCONN_01415",5.16179894191774,5.90232031310929,6.30126305260875,5.99185751750316,5.4373070889502,5.28206947060953,5.16815865120248,4.52222009934272,4.77730791849656,5.33555888144868,4.79840463202968,4.8416233428552,6.13388308265425,6.73189956948301,6.79884479742935,7.10970612040245,5.93219151482335,6.90578716417097,6.36057694051857,5.85742624983779,6.7017411731345,7.12072926424801,6.31038532750662,6.72382754133485
